N;REGION;PREFECTURE;CANTON;LOCALITE;INFRASTRUCTURE;SECTEUR;TYPE;STATUT;ETAT;LATITUDE;LONGITUDE;ALTITUDE
3;MARITIME;ZIO;TSEVIE;TSEVIE;COMPLEXE SCOLAIRE LES DISCIPLES II;EDUCATION;JARDIN D’ENFANT;PRIVE;Mauvais;6,415743;1,198619;105.389404
5;MARITIME;ZIO;TSEVIE;TSEVIE;ECOLE PRIVEE LAIQUE DIDEROT;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,416362;1,20982;103.466797
7;MARITIME;ZIO;TSEVIE;TSEVIE;EPP DAVIEMODJI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,41371;1,206969;105.149048
12;MARITIME;ZIO;TSEVIE;TSEVIE;ESAM 3;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,402767;1,208932;103.466797
13;MARITIME;ZIO;TSEVIE;TSEVIE;ECOLE PRIVEE LAIQUE LA MATURITE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,407287;1,209576;89.287476
15;MARITIME;ZIO;TSEVIE;TSEVIE;GROUPE SCOLAIRE SAINTE FATIMA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,411013;1,211758;94.815063
19;MARITIME;ZIO;TSEVIE;TSEVIE;ECOLE PRIMAIRE PRIVEE LAIQUE FIATY;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,415324;1,212949;98.419922
23;MARITIME;LACS;AGOUEGAN;AGBANAKIN;JARDIN D'ENFANTS D'AGBANAKIN;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,289348;1,800785;10.459961
27;MARITIME;LACS;AGOUEGAN;SEKO;JARDIN D'ENFANTS CATHOLIQUE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,263941;1,709789;15.747192
29;MARITIME;LACS;AGOUEGAN;AGOUEGAN;ECOLE METHODISTE BETHANIA;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,259997;1,680096;16.46814
31;MARITIME;LACS;AGOUEGAN;AGOKPAME;JARDIN D'ENFANTS DE EC ND SACRE CŒUR;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,257563;1,647329;20.794067
34;MARITIME;LACS;GLIDJI;AMADOTE;ECOLE PRIVEE LAIQUE LA PASSERELLE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,238269;1,61393;8.537354
37;MARITIME;LACS;GLIDJI;ANEHO;ECOLE PILOTE METHODISTE EBEN-EZER;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,227473;1,589158;6.37439
48;MARITIME;LACS;AKLAKOU;AKLAKOU;JARDIN D'ENFANTS DE EPP D'AKLAKOU A;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,33564;1,710595;33.771729
52;MARITIME;LACS;AKLAKOU;GNANWOE CONDJI;EPP GNANWOE CONDJI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,338126;1,695994;30.407227
56;MARITIME;LACS;AKLAKOU;AKLAKOU;MISSION CATHOLIQUE D'AKLAKOU;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,343055;1,712459;21.034424
76;MARITIME;VO;MOME-HOUNKPATI;MOME HAGOU;JEDIL DE MOME HAGOU  A;EDUCATION;JEDIL;PUBLIC;Bon;6,490888;1,557734;85.682495
80;MARITIME;VO;MOME-HOUNKPATI;MOME KATIHOE;EPP MOME KATIHOE  C;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,522804;1,553518;77.751831
107;MARITIME;VO;VO-KOUTIME;ATCHANDOME;JEP ATCHANDOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,345264;1,56353;46.509155
132;MARITIME;VO;VO-KOUTIME;VO TOKPLI;EPP JEDIL DE VO TOKPLI;EDUCATION;JEDIL;PUBLIC;Mauvais;6,371529;1,557375;48.672119
138;MARITIME;VO;VO-KOUTIME;NETIKOPE/TOKPLI;JE DE EPL LE COCOTIER A NETIKOPE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,391541;1,538929;59.006104
143;MARITIME;VO;SEVAGAN;SEVAGAN;JE DE EPP SEVAGAN  A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,300595;1,427347;23.197388
148;MARITIME;VO;SEVAGAN;KPOTA;JEDIL DE EPP SEVAGAN KPOTA;EDUCATION;JEDIL;PUBLIC;Mauvais;6,326156;1,395887;19.832764
150;MARITIME;VO;HAHOTOE;HAHOTOE;JE DE EPP HAHOTOE  B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,372049;1,41535;56.122192
152;MARITIME;VO;HAHOTOE;HAHOTOE;JE DE EPP HAHOTOE  A;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,371001;1,415214;58.285156
155;MARITIME;VO;HAHOTOE;HAHOTOE;JE DE EPL MA PAROLE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,365137;1,416511;64.053101
157;MARITIME;VO;HAHOTOE;HAHOTOE;JE MINERVA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,362638;1,410424;63.332153
160;MARITIME;VO;HAHOTOE;HAHOTOE;JE DE EP DE LA CITE MINIERE;EDUCATION;JARDIN D’ENFANT;PARA PUBLIC;Bon;6,36621;1,406116;64.293457
163;MARITIME;VO;HAHOTOE;HAHOTOE;JE DE EPE HAHOTOE  B;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,365617;1,409344;59.967407
195;MARITIME;YOTO;AHEPE;KPOWLA;JE DE EPP KPOWLA  1A/1B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,600734;1,389936;137.593262
196;MARITIME;YOTO;AHEPE;KPOWLA;INSPECTION DU PRESCOLAIRE (YOTO OUEST);EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,594482;1,390383;135.670654
208;MARITIME;YOTO;AHEPE;AGBLETA;ECOLE PROVIDENCE PRIMAIRE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,605265;1,404546;139.515869
216;MARITIME;YOTO;ZAFI;ZAFI;JE DE EPP ZAFI CENTRE  A/B/D;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,625273;1,377079;159.463257
219;MARITIME;YOTO;ZAFI;ZAFI;JE DE EPM DE ZAFI;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Mauvais;6,625715;1,374617;142.880615
222;MARITIME;ZIO;KPOME;KPOME AGOME;JE DE EPP KPOME AGOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,334156;1,341712;40.981567
224;MARITIME;ZIO;KPOME;KPOME AGOME;JE DE EPC KPOME AKADJAME;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Mauvais;6,332152;1,339677;37.616943
229;MARITIME;AVE;AKEPE;AKEPE;JE DE EPP AKEPE A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,245512;1,055052;59.24646
230;MARITIME;AVE;NOEPE;NOEPE;JE DE EPP CENTRALE DE NOEPE  B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,255008;1,041085;63.57251
234;MARITIME;AVE;NOEPE;NOEPE;JE DE EPE NOEPE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,26201;1,036894;76.309814
236;MARITIME;AVE;NOEPE;NOEPE;JE DE EPC SAINT ANGE/IC DE NOEPE A/B;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,263507;1,037692;77.751831
240;MARITIME;AVE;NOEPE;ATCHAKPO;JE DE EP JEUNESSE EN MISSION;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Mauvais;6,295666;1,021733;82.798706
242;MARITIME;AVE;KEVE;KEVE;JARDIN D'ENFANTS DE EPP CENTRALE DE KEVE A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,428741;0,931199;129.902832
257;MARITIME;AVE;KEVE;YOMETCHIN;JE DE EPP YOMETCHIN  A;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,481677;1,008674;108.513794
273;MARITIME;ZIO;WLI;KOUAXOE;JE DE KOUAXOE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,41099;1,112053;45.788208
282;MARITIME;ZIO;DAVIE;TEKPO;JE ONG SUISSE-TOGO;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,386545;1,196937;88.566528
287;MARITIME;ZIO;DAVIE;DAVIE;COMPLEXE SCOLAIRE SEYDOU;EDUCATION;JARDIN D’ENFANT;PRIVE;Mauvais;6,364612;1,216597;67.177368
291;MARITIME;ZIO;GAME;TOGBA;JE DE EPP DE TOGBA;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,769094;1,175423;100.342529
319;MARITIME;ZIO;DJAGBLE;DJAGBLE;JE DE EPL MISSION CALEB;EDUCATION;JARDIN D’ENFANT;PRIVE;Mauvais;6,262622;1,278137;43.144531
329;MARITIME;ZIO;DJAGBLE;GBAMA KOPE;COMPLEXE SCOLAIRE LA BELLE ETOILE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,270004;1,271065;49.873779
333;MARITIME;ZIO;DJAGBLE;GBAMA KOPE;COMPLEXE SCOLAIRE LES TENORS;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,261972;1,265053;37.376709
342;MARITIME;ZIO;DJAGBLE;AVETA;EPL JEAN ET HERBERT;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,273979;1,279428;47.230103
345;MARITIME;ZIO;DJAGBLE;DJAGBLE AGBOLE KOPE;COMPLEXE SCOLAIRE LUMIERE V;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,239765;1,286249;21.27478
365;MARITIME;LACS;AGOUEGAN;SEKO;EPP SEKO;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,266504;1,711331;20.313354
368;MARITIME;LACS;AGOUEGAN;AGOUEGAN;EPP AGOUEGAN;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,26043;1,683074;22.957031
378;MARITIME;LACS;GLIDJI;JERICO;EPL RENOUVEAU;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,234408;1,613654;13.103638
382;MARITIME;LACS;GLIDJI;ANEHO;ECOLE PRIMAIRE CATHOLIQUE NOTRE DAME DE L'EGLISE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,228219;1,592345;5.893799
386;MARITIME;LACS;GLIDJI;DEGBENOU;EPP DEGBENOU;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,230514;1,585364;9.017944
393;MARITIME;LACS;AKLAKOU;AKLAKOU -HETCHAVI;EPP HETCHAVI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,347152;1,706361;36.415405
405;MARITIME;LACS;AKLAKOU;ADAKPAME;EPP ADAKPAME;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,272835;1,644702;25.119995
408;MARITIME;BAS-MONO;ATTITOGON;ATTITOGON;JARDIN D'ENFANTS D'ATTITOGON;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,415546;1,663869;50.35437
415;MARITIME;BAS-MONO;HOMPOU;HOMPOU;EPP HOMPOU;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,433031;1,699622;33.291138
420;MARITIME;BAS-MONO;AGOME-GLOZOU + AGBETIKO;AGOME SEVVA;EPP AGOME SEVA;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,472306;1,739602;21.755371
422;MARITIME;BAS-MONO;AGOME-GLOZOU + AGBETIKO;BATONOU;EPP BATONOU;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,441204;1,75452;17.189209
429;MARITIME;BAS-MONO;AGOME-GLOZOU + AGBETIKO;AGOMEGLOZOU;EPP AGOMEGLOZOU A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,553047;1,664817;17.189209
436;MARITIME;BAS-MONO;KPETSOU;KPESSOU;EPC KPESSOU;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Mauvais;6,526689;1,58215;91.93103
450;MARITIME;VO;DAGBATI;VO-ATIVE;EPP VO- ATIVE A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;NON FONCTIONNEL;6,424126;1,496178;70.782227
457;MARITIME;VO;VOGAN;ADOUHO;EPP ADOUHO;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,361201;1,51196;51.315674
460;MARITIME;VO;VOGAN;GNIVE;EPL LE BAOBAB DE GNIVE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,380691;1,499224;44.826904
469;MARITIME;VO;VOGAN;VOGAN;ECOLE DE LA FAMILLE DU CHRIST;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;En construction;6,342036;1,539211;43.625122
470;MARITIME;VO;VOGAN;VOGAN;ECOLE DE LA FAMILLE DU CHRIST;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;En construction;6,342103;1,539271;43.865479
474;MARITIME;VO;VOGAN;VOGAN;ACV : ACCADEMIE CHRETIENNE DE VOGAN;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,34245;1,53794;40.981567
480;MARITIME;VO;VOGAN;VOGAN;COMPLEXE SCOLAIRE LE CADRE DES ELITES;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,336633;1,534564;40.500977
483;MARITIME;VO;VOGAN;VOGAN;EPE BAME A/B;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,333996;1,5218;21.034424
498;MARITIME;VO;TOGOVILLE;TOGOVILLE;EPP TOGOVILLE A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,23475;1,474565;27.042603
500;MARITIME;VO;TOGOVILLE;EKPUI;EPP EKPUI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,249805;1,450456;29.205566
509;MARITIME;VO;AKOUMAPE;AKOUMAPE;EPP AKOUMAPE A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,386778;1,445532;50.594727
514;MARITIME;VO;AKOUMAPE;AKOUMAPE;EPL AKE LOBA;EDUCATION;JARDIN D’ENFANT;PRIVE;Mauvais;6,387744;1,447091;55.401245
526;MARITIME;YOTO;TOKPLI;SIKA KONDJI;EPP SIKA KONDJI A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,635412;1,58807;31.849121
529;MARITIME;YOTO;TOKPLI;TOKPLI;EPP TOKPLI A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,662364;1,594318;31.608887
533;MARITIME;YOTO;TOKPLI;AMEBOUDANOU KONDJI;EPP AMEBOUDANOU KONDJI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,629245;1,552567;44.105957
536;MARITIME;YOTO;GBOTO;N'DEWONE KONDJI;COMPLEXE SCOLAIRE DE N'DEWONE KONDJI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,668411;1,544613;74.387085
540;MARITIME;YOTO;GBOTO;ACHAME;EPP ACHAME;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,677035;1,527357;93.132813
571;MARITIME;ZIO;GBATOPE;GATI AGODOU;EPP GATI CENTRE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,497767;1,319809;62.37085
577;MARITIME;ZIO;GBATOPE;HAVE;EPP HAVE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,4895;1,252625;81.597046
582;MARITIME;ZIO;GBATOPE;DAVEDI;EPP DAVEDI A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,434047;1,272668;55.401245
588;MARITIME;AVE;AKEPE;AKEPE;EPC AKEPE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,240899;1,059947;59.967407
610;MARITIME;AVE;ASSAHOUN + ANDO;ASSAHOUN;EPC NDA D'ASSAHOUN;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,453499;0,912081;127.73999
612;MARITIME;AVE;ASSAHOUN + ANDO;ASSAHOUN;EPC MARIE REINE D'ASSAHOUN;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,455329;0,91476;124.856079
616;MARITIME;AVE;ASSAHOUN + ANDO;APEYEME;EPP APYEME;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,441082;0,921899;131.344849
620;MARITIME;AVE;ASSAHOUN + ANDO;KEVE;EPC KEVE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,433881;0,923471;124.856079
628;MARITIME;ZIO;KOVIE;TSIVE;EPP TSIVE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,330926;1,080906;90.969727
631;MARITIME;ZIO;KOVIE;KOVIE;EPL LA SOCIETE DE KOVIE;EDUCATION;JARDIN D’ENFANT;PRIVE;Mauvais;6,341785;1,11246;52.276978
640;MARITIME;ZIO;DAVIE;ASSOME;EPP D'ASSOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,366892;1,16094;65.735352
644;MARITIME;ZIO;DAVIE;ASSOME;EPP DAVIE CENTRALE A/B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,385136;1,203675;85.201904
649;MARITIME;ZIO;DAVIE;DAVIE;COMPLEXE PRIVE ELIKPLIM (JE);EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,39216;1,200235;92.892456
654;MARITIME;ZIO;DAVIE;DAVIE ANOME;EPP DAVIE ANOME;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,395262;1,207617;99.140869
665;MARITIME;ZIO;GAME;AYAKOPE;EPL AYAKOPE;EDUCATION;JARDIN D’ENFANT;PRIVE;Mauvais;6,794128;1,104496;126.53833
685;MARITIME;ZIO;AGBELOUVE;AGBELOUVE;EPP AGBELOUVE CENTRALE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,682709;1,165685;127.259277
695;MARITIME;ZIO;ABOBO;NYAMADZI;JARDIN D'ENFANTS DE NYAMADZI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,258177;1,321027;22.476318
698;MARITIME;ZIO;ABOBO;LEBE;EPP LEBE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,219301;1,349779;27.523193
702;MARITIME;ZIO;ABOBO;ABOBO;EPP ABOBO CENTRALE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,24075;1,374525;29.445923
704;MARITIME;ZIO;ABOBO;ABOBO;EPC ABOBO;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,241706;1,375693;29.205566
705;MARITIME;ZIO;ABOBO;KPOGUEDE;EPP ABOBO KPOGUEDE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,246793;1,375234;27.042603
716;MARITIME;ZIO;TSEVIE;TSEVIE;JARDIN D'ENFANTS DAVIEMODJI N°1;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,418564;1,208406;102.265137
720;MARITIME;ZIO;TSEVIE;TSEVIE;JARDIN D'ENFANTS BOULOUMODJI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,423054;1,202652;113.560669
724;MARITIME;LACS;GLIDJI;ABALO-KONDJI;JARDIN D'ENFANTS LA LUMIERE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,267285;1,608489;21.995728
729;MARITIME;LACS;GLIDJI;ZEBE;JARDIN D'ENFANTS ZEBEVI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,250678;1,610131;20.553711
732;MARITIME;LACS;GLIDJI;GLIDJI;JARDIN D'ENFANTS GLIDJI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,252414;1,605455;20.07312
735;MARITIME;LACS;GLIDJI;GLIDJI;JARDIN D'ENFANTS EPM BETHEL-GLIDJI;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,250184;1,602078;18.631104
737;MARITIME;LACS;GLIDJI;GLIDJI;JARDIN D'ENFANTS EPC GLIDJI;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,248094;1,600342;16.46814
749;MARITIME;LACS;GLIDJI;ANEHO;JARDIN D'ENFANTS - ADJIDO;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,234119;1,604518;9.979248
751;MARITIME;LACS;GLIDJI;ANEHO;JARDIN D'ENFANTS CHRIST-ROI;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,232701;1,601947;15.506958
753;MARITIME;LACS;GLIDJI;ANEHO;JARDIN D'ENFANTS CANAA;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,237035;1,606617;12.142334
756;MARITIME;LACS;GLIDJI;ANEHO/ZONGO;JARDIN D'ENFANTS LE SCORE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,238137;1,606897;10.700195
757;MARITIME;LACS;GLIDJI;ANEHO/ZONGO;JARDIN D'ENFANTS ECOLE CORANIQUE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,238297;1,6073;9.258301
759;MARITIME;LACS;GLIDJI;ANEHO/ADJIDO;JARDIN D'ENFANTS SACRE CŒUR D'ADJIDO;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,233963;1,605831;16.948853
762;MARITIME;LACS;GLIDJI;ANEHO;JARDIN D'ENFANTS YESSOUVITO;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,23607;1,609858;13.103638
768;MARITIME;LACS;GLIDJI;ANEHO/KPOTA;JARDIN D'ENFANTS KPOTA;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,226255;1,587198;10.700195
772;MARITIME;LACS;GLIDJI;ANEHO;JARDIN D'ENFANTS KOKOUTSE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,224126;1,571224;13.103638
774;MARITIME;LACS;GLIDJI;ANEHO/HABITAT;JARDIN D'ENFANTS SCIENCE ET CONSCIENCE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,227509;1,570871;17.6698
778;MARITIME;LACS;GLIDJI;AGBOMEDJI;JARDIN D'ENFANTS AKAGANDJI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,284843;1,639987;25.119995
784;MARITIME;LACS;AKLAKOU;GBOGBO KONDJI;JARDIN D'ENFANTS CENTRALE DE GBOGBO KONDJI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,321816;1,662708;30.16687
786;MARITIME;LACS;AKLAKOU;ATTISSO-KONDJI;JARDIN D'ENFANTS D'ATTISSO-KONDJI;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,327793;1,666499;40.26062
790;MARITIME;LACS;AKLAKOU;KLEVE;JARDIN D'ENFANTS DE KLEVE;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,368513;1,661497;40.741211
797;MARITIME;BAS-MONO;ATTITOGON;ATTITOGON;JARDIN D'ENFANTS D'ATTITOGON B;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,418092;1,659125;55.160889
799;MARITIME;BAS-MONO;ATTITOGON;ATTITOGON;JARDIN D'ENFANTS D'ATTITOGON C;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,423998;1,666157;54.439941
808;MARITIME;BAS-MONO;AFAGNAGAN;AFAGNAN AWASSI;JARDIN D'ENFANTS CENTRAL D'AFAGNAGAN;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,493515;1,637745;83.519653
817;MARITIME;BAS-MONO;AFAGNAGAN;AFAGNAN;COMPLEXE SCOLAIRE LE GUIDE;EDUCATION;JARDIN D’ENFANT;PRIVE;Mauvais;6,49586;1,628766;75.348389
859;MARITIME;VO;ANYRONKOPE;KETA-AKODA;JARDIN D'ENFANTS KETA-AKODA;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,246235;1,555099;18.390747
867;MARITIME;VO;VOGAN;VOGAN;JARDIN D'ENFANTSS NDA DE VOGAN;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,332847;1,534289;37.376709
879;MARITIME;VO;VOGAN;KPOTAVE AGBOBA;JARDIN D'ENFANTS KPOTAVE AGBOBA;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,394787;1,485397;63.332153
896;MARITIME;YOTO;TABLIGBO;TABLIGBO;COMPLEXE SCOLAIRE LA REFERENCE POSITIVE;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,593068;1,493782;64.533691
898;MARITIME;YOTO;TABLIGBO;TABLIGBO;JARDIN D'ENFANTS MARCHE TABLIGBO;EDUCATION;JARDIN D’ENFANT;PUBLIC;Bon;6,587257;1,499677;46.749512
904;MARITIME;YOTO;TABLIGBO;TABLIGBO;JARDIN D'ENFANTS CENTRALE N°1;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,602485;1,506646;61.649902
911;MARITIME;YOTO;TABLIGBO;TABLIGBO;JARDIN D’ENFANTS METHODISTE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,594084;1,502919;61.649902
917;MARITIME;YOTO;TABLIGBO;TABLIGBO;COMPLEXE SCOLAIRE LE MATELOT;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,593137;1,500404;53.238281
920;MARITIME;YOTO;TABLIGBO;TABLIGBO;COMPLEXE SCOLAIRE LE REDEMPTEUR;EDUCATION;JARDIN D’ENFANT;PRIVE;Bon;6,591113;1,497425;57.564209
932;MARITIME;ZIO;GBATOPE;GATI SOUN;JARDIN D'ENFANTS GATI SOUN;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,493166;1,328035;64.533691
940;MARITIME;ZIO;GBATOPE;YOBOME SEDZRO;JARDIN D'ENFANTS CATHOLIQUE DE YOBO SEDZRO;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,413972;1,343932;32.810547
948;MARITIME;AVE;NOEPE;BADJA;JARDIN D'ENFANTS EVANGELIQUE DE BADJA;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Mauvais;6,376659;0,986542;102.024902
966;MARITIME;AVE;ASSAHOUN + ANDO;ASSAHOUN;JARDIN D'ENFANTS EVANGELIQUE D'ASSAHOUN;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Mauvais;6,455801;0,90894;130.383545
968;MARITIME;AVE;ASSAHOUN + ANDO;ASSAHOUN;JARDIN D'ENFANTS CENTRAL D'ASSAHOUN;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,452308;0,909333;126.057617
972;MARITIME;AVE;ASSAHOUN + ANDO;ASSAHOUN-LOMNAVA;JARDIN D'ENFANTS ASSAHOUN  B1/B2;EDUCATION;JARDIN D’ENFANT;PUBLIC;Mauvais;6,45473;0,919607;114.281616
1002;MARITIME;ZIO;GAPE-CENTRE;GAPE-ATCHANVE;JARDIN D'ENFANTS SAINT MARTIN;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,578234;0,989684;96.978027
1004;MARITIME;ZIO;GAPE-CENTRE;GAPE-AVEGAN;JARDIN D'ENFANTS NOTRE DAME DE LA CHARITE;EDUCATION;JARDIN D’ENFANT;CONFESSIONNEL;Bon;6,594043;1,015728;112.359009
